id,pseudonymous_id,training_date,hours_committed
1b6b59e5-ed6d-43d5-9053-8054b51efc4d,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-05-12,2.7
1c206a7e-9995-4b5e-b628-505821c517aa,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-05-18,4.8
c7c8b2aa-5074-4fa3-be5d-73213080f21f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-05-27,5.0
6c647bb8-4471-42ba-8a47-7584715102cb,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-06-03,4.4
36ba4b46-7240-4f4f-80fa-7be01ebcdf8d,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-06-04,5.5
de814b53-8171-4064-8f4c-625f0a898b5f,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-06-09,4.5
5f59a6d0-584f-4a27-8504-d86827adb354,ee2aa31c-3546-4f76-a06c-68900beffd68,2026-06-10,4.3
995dbc9f-9fc6-49e4-b34b-2c3ad271b72f,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-06,3.9
71fbffd8-9fa3-4b08-8c01-64459886a9f7,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-08,5.6
c50af4cf-dabe-40e2-bfd1-54bce1fa0a6f,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-12,5.2
15d1fd5b-4bfa-4cc3-9bd2-05bdbb639dae,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-20,4.6
31696340-3eb1-4b4b-adbb-556a265f7476,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-26,1.5
8302e285-c8fb-4598-b120-2e98df57c342,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-01-27,4.0
1dc85b65-c5c3-426c-a1d5-d6f7e1da49e4,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-02-03,5.1
cb1d8337-bc35-4ddf-b172-a7eb2f4cae82,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-02-12,3.8
83f289e6-615c-408b-b912-f780d26ad2ef,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-02-17,4.4
26a937fe-a887-489a-ac2c-78595e83aa69,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-02-20,4.7
528d3b80-ff35-4245-aa85-f05eb1e52385,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-02-25,5.1
00b196db-b9fb-4767-b966-75ea6871f6f8,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-03-10,5.7
84f04aac-f5c1-484a-8d44-3fd9be41a954,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-03-13,4.1
b6c06792-a4dc-4bfe-b33a-2513f65b9218,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-03-23,3.8
d02e0939-1c54-4767-a9ff-e35d1c9f2e83,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-03-31,6.4
e13dfcba-c8f8-4a72-af5c-3b939b5f95f4,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-03,4.0
739cddcf-f940-4359-8860-95c94488796d,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-08,5.7
38d9e901-325a-48bb-b888-8e70052468a9,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-13,6.2
9219bed6-f7b7-47b5-8b85-71c99c67d426,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-14,4.5
d3402ceb-4861-4f8c-a721-fbfecea66255,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-17,5.2
a0863244-5cd7-444d-91e3-b64bb45e7f01,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-20,3.4
e96259e4-11ca-49b9-ad83-cccb87665477,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-22,3.8
d73546a3-bae7-4f5a-961d-3128eaadacbc,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-23,4.2
8666e263-c17e-4f45-9b7c-c7000b395dac,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-27,3.6
bf3eb148-7041-4faf-a353-5ed20cdc6f3e,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-04-28,5.9
752b061e-d38e-4030-94ef-994801d92523,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-01,4.8
0bb5b434-339e-4902-889e-188b747f9476,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-06,4.9
32a17384-169f-491d-bc6d-046bdf90c44f,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-07,3.7
b43ac43d-21f8-48d1-8e1b-9fdcfdd77c21,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-08,4.5
d3582ac8-69e5-4e8b-8a03-ac16fb0ad32b,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-14,4.1
1eeedfca-bdf9-4238-9a54-b048b171816b,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-05-22,5.4
026bb168-37c6-4b89-8635-c117a32e1c10,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-06-09,3.2
f5469f5c-97e9-42f9-a65b-d91ed3c1330c,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-06-12,4.0
339f2136-78c6-41fa-961f-bb52521596d8,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-06-15,4.7
5f118b78-6f31-4a2e-85f9-d8e33b377744,20d8aaf0-5b95-4804-8c75-9a93518ca3ec,2026-06-25,4.3
8f76fe27-5b32-420d-a936-7ce59f2d7042,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-01-06,4.4
e4d7d4ee-617b-42c9-9a79-bb2f811c58df,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-01-12,5.6
8c41c549-efe6-41b8-b568-f65e5b46bb2f,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-01-19,3.1
0cedcf51-17cd-4908-bd73-f0835c7f90a7,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-01-20,1.5
8b61f4ff-308b-4ba5-84a4-bf6c745036bd,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-01-22,3.6
a8d2fd62-e1fd-4c85-978d-67818cc47e52,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-02-06,3.7
9131b401-d041-4097-b4b7-e42cb854b6d4,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-02-18,5.9
f79b1ff6-2f57-4ad3-87dc-b8778e4777ce,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-02-19,4.3
29da3835-0444-428c-9f6e-d1cddd4beb14,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-02-23,3.1
4ee3d769-04bb-410f-899c-fd7029f6e10c,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-03-05,2.9
2abaf8df-e66f-4d0f-9d36-4b1c46830fe4,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-03-09,4.4
47afb410-2bd5-4223-9007-ed1bedebe0e2,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-03-20,3.9
d4f951be-7ea7-40a4-bbc3-1a76d1ae2afe,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-03-31,3.3
5dea0dda-f03c-41c4-aee5-aaef4cca4cd7,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-04-02,3.6
d2f5c704-03ce-48d1-98d2-e213ae9735a0,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-04-10,4.3
032a0547-1fb0-4396-a3e0-c6f848de8356,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-04-13,2.7
f98bfa75-a209-4c03-aec9-763b49664fa6,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-04-15,3.9
e5d6bfe1-f672-4a64-be1b-4c92c4cf2be5,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-04,2.2
cd59f791-b14f-4f7f-a073-bc2be776d2f2,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-11,6.2
8fa6b9b8-ce1a-4d38-94f5-3c52c46a9c09,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-12,5.1
e7b323d6-edce-4798-9a2f-104080d586de,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-14,2.7
a1e042d9-3684-4377-b4bb-2fd903c387ee,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-18,2.5
dba04b50-204a-49ef-b093-a981be496c04,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-05-20,4.4
4476c701-b87b-483c-8fbf-891930ec9f00,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-06-09,3.5
eb05e797-8a90-4b95-aead-cafa823c5047,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-06-10,5.9
b1bf7ee2-88a0-4c5e-a47f-b185cda5b8c2,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-06-16,4.3
1423a1c0-c9db-4b56-b6a0-97ce1b44cea2,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-06-19,4.8
0d08b896-34aa-41cc-abee-90b0fd11d1d4,eb8f4698-d0ac-481a-9824-3996cd99e595,2026-06-22,4.6
b97c2f8a-ea4c-474e-9556-2ac33d5d33e1,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-01-07,5.2
96345a3d-a635-455e-87d3-2ffc80fa1e9d,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-01-23,4.0
33cead0a-2e4a-4a53-acb3-190528500ea8,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-01-27,3.6
838b5963-43c9-4e34-8953-eb41dd85a5b2,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-02-10,3.1
9fbf1485-5b16-4daf-892a-dd700ac00d57,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-02-12,2.3
bb88d59f-ee38-428c-9a73-f01c35240d04,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-02-13,4.8
c021bc66-b990-4552-929c-35592ae8083b,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-02-20,4.4
57b3fd52-3b89-4c10-928c-7f9eedd02363,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-02-24,4.8
9f53a364-f24c-4e64-a18c-3c02c7f3dea0,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-03-02,2.9
3d10e17a-e0ed-4deb-9c5e-d2d907e7dbe9,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-03-04,4.4
f5b71599-3557-48fe-ab1d-3fd8635080cc,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-03-10,4.7
0e973e3b-802d-4faa-a65e-f3649fc5ca49,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-03-16,4.4
c86e10eb-2395-453a-815a-d92fcd270703,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-03-25,2.9
7fa37507-895d-4782-a6ab-f24686b08182,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-01,4.4
9879b28c-178c-49a1-946d-f456d9ccb78e,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-02,2.1
8805242f-8728-4ff4-a995-519768bc5c02,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-03,1.8
faac6a0b-a089-4b0a-a73b-c4a69df27cb6,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-14,2.1
aec255e4-84e0-4238-9c64-2e1509d538df,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-15,4.8
8174b115-760f-43ea-98aa-6984cb6fa451,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-16,3.7
9b5934fb-09a2-4fb6-91b8-4434e698b5cc,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-24,2.4
a80c586b-92e8-4e68-bfa5-43a288e721dd,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-04-29,3.0
e14d4927-1911-47bb-b9f0-825b9456e5c6,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-06,2.1
b63d739d-9257-4d3c-b634-892968e4bb72,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-07,4.6
279b2ea5-8d05-48ae-b458-babd28afd473,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-11,2.8
5b71d0ce-3c6f-4798-9ab0-ac5fd8ccb197,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-19,3.7
ea36c05c-df59-4f41-9ffb-41918c1ddc39,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-20,4.5
000e4d9e-ed34-4990-afae-9af6714446d1,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-21,5.3
6a6e5c7e-aa14-456d-936c-c6f4770577c7,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-25,4.6
05457aaa-9a63-4c78-88ef-7cc15f3ab4b1,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-26,3.2
1c72f5d8-29f5-45ec-8ef9-74b45006a954,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-27,4.1
c7425661-da86-49f5-a9a0-92eec1861e55,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-05-29,3.5
8ddf923e-67f0-46c2-8c5b-d77fffbeadb2,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-06-10,4.0
e9bacd7b-07e8-4cc2-9461-c3fccc43f3fd,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-06-16,5.9
abd11bc0-21cf-4e45-b09c-d1a3b24ba673,9f2888f9-c444-4ed7-8d3c-4f754ac00b01,2026-06-25,2.7
c76742f3-b00b-4f5f-83e4-48aecc4c1202,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-01,3.4
79f656f7-edc2-4093-9427-c4c3446a0eb0,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-02,5.8
e0dba67d-1c8d-4090-bb1d-322b832336f3,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-16,2.2
ce7ab324-3084-40c7-9cee-b1a63f4ffdf4,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-20,3.8
6de58b7e-d4e7-4176-9445-03e489ee3d2c,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-22,3.8
ba013662-fd35-425d-bfcc-773c1501dbd1,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-27,3.7
3bd0ff91-5ec0-433a-8408-bba723c07f2c,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-01-28,3.0
f75faff4-2789-4546-83e4-1d81130d9555,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-02-02,5.5
9f33b299-1863-4afe-9f72-d4abb8cdc210,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-02-12,4.6
37ba8697-6aaf-4d25-9481-951f9753fe58,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-02-19,4.6
46c06b3a-a877-46f3-9145-5ba5c9824d96,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-02-23,3.5
46d1cb12-ecc0-446d-8956-191407882a21,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-02-24,2.7
b798a06e-3c3e-44c4-a7ef-abfe724f5f18,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-03-06,4.1
67c365d2-d083-48af-9216-6ece22f16325,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-03-13,4.2
838795be-97c1-4bb4-a192-bcdb89bf22b6,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-03-20,3.6
e14c6901-f1ec-4085-aee8-bd067d37b3e8,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-03-24,6.0
6abe375e-94b3-43f4-a7b5-a703c8538f70,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-03-31,3.7
6cd1c97a-1556-466c-9757-3e25b84dedb3,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-04-07,3.7
61a2d59b-cba8-47d1-860a-c118d78768d8,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-04-27,3.0
d3ac0048-fab2-4cae-abe2-5e35ec5ea8f7,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-05-15,4.1
00f51f0c-684b-4652-a863-1ef204f55291,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-05-21,1.5
a71487b9-65d9-4a94-b025-c6e85a817156,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-05-25,4.3
c31362a1-c2df-40cf-bbc6-85cb07adbbc9,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-05-28,1.5
41765a6e-576e-4418-ae0b-766b3e9c9d1b,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-05,3.4
27d3317a-a3dc-415e-ab77-6bb70bf0fcce,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-08,4.4
e72b949f-2faa-46e3-bef7-aef7bf2234b4,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-10,4.0
ae55081a-2b52-4272-9405-a4a7ac8d2f0e,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-12,3.5
0f3e0d57-3095-491b-ae4b-48ad9ce7cb08,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-19,3.3
ee22322f-3362-4630-b28a-88c996fa7372,fbad27f5-5c0f-4828-8e5b-d93830474787,2026-06-22,4.5
05981992-925f-46e5-8ecb-1434a449ca89,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-01-06,2.3
ff835c03-833c-49dc-9929-acf69f2eb076,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-01-13,4.6
18d959cd-005d-4431-b68d-5e65f1363494,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-01-14,2.6
f73f7306-eebc-45b6-954c-90daf2bb51e4,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-01-22,4.1
2a031146-b1f8-4bbc-8df5-2241c2585b55,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-05,3.0
ea3a31d1-aba2-4cd6-97de-8c9ab80afac5,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-06,3.8
540c2213-563c-43c8-83e4-96904b7ea655,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-11,3.2
59d6ce84-5c47-4c6e-b546-9c9f9f87aba6,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-13,3.9
e1ad4434-ce22-4cff-b020-4fb48602e3dd,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-18,7.1
16fa2def-beca-4031-b0af-042239b1234a,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-02-19,3.8
c42f8b5c-75c0-43cd-b9dc-394a840dd3ad,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-03-10,4.5
4bc7e5a4-7d77-47b2-8168-06ae25a68612,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-03-11,3.9
c88ab133-35db-43de-bd6e-51836b65a9fb,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-03-13,4.6
80ff619c-69c6-47c3-a63a-48ec006596f5,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-03-23,4.8
4564d905-1fcf-48ef-bdcc-c5f7d0833fde,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-03-30,3.5
5462a2d3-ea23-4056-b14d-50f38b5e3d07,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-02,3.4
8ea6b583-5ee0-4152-afe5-67953931bf1e,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-07,3.6
60c8ff48-c90e-4ecf-9b50-0b450c571763,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-10,2.5
0896434b-07e1-4e83-86ab-c3e5a439f24b,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-14,7.0
918f5a7f-600e-4623-89c1-be0980173217,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-15,3.1
89cefa4e-181d-407e-a5ea-806491a4482d,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-17,4.5
f619eb43-74c1-48f2-80ad-1d03243e8154,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-21,4.2
d18d8282-68e1-488a-a83d-82ca74f8c3a4,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-22,2.2
b96e3356-65d6-43f9-86d9-69dbcb419146,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-27,3.5
042964a3-0be9-4a8a-9860-6541ce6eb44b,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-04-30,5.3
e2c36e62-eec1-4580-9ff5-20808baf5b3d,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-05,3.9
a5817ba2-e027-4cca-a26a-9d10f01b40c2,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-11,5.9
1eeb6173-c1f1-43e2-9cd0-5a83e623b09c,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-12,3.5
12779537-7384-4658-9e83-ed72c099983a,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-15,4.2
e423e5c8-c021-40e2-89bc-3d3debd46966,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-21,5.8
ea346077-4329-4901-99e2-0f9acb04e5bc,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-05-26,4.7
63b706e0-a5ee-4d9d-bdd8-ac5304507a70,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-01,4.7
39c23945-f726-4eba-ac8d-e4de25bd2382,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-05,1.6
06ae457e-7e17-44b6-a7ae-0a68afe4d162,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-10,4.9
a4ecc61e-7bf9-4eac-80b3-8b9ce25cc1cf,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-11,4.9
996ebd15-5546-4795-99db-a7a7a94ae507,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-25,4.9
30e16a62-ced1-4d42-af6a-e0464d4d2ac5,70641daa-5086-4b41-a8cb-157cf104dd4a,2026-06-29,4.1
e3457310-d2db-45d2-b324-7f5e5b7e13d8,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-02,3.6
3dc9c065-8d86-443c-9f1f-0d703bc6ab52,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-05,4.0
1cb1ae7d-cb3e-4036-9c64-c307f1bd0a21,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-06,5.3
4fafd7db-40ea-4bb7-a8f2-319dc6a3f396,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-08,2.5
2eeaab95-9a99-48fb-85b5-6a7c1bda7f8f,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-16,3.6
ac06561f-49be-4764-9cf4-b32eab729926,070ad95e-29db-45b2-979a-1b845c3baba2,2026-01-21,3.7
8ab529be-7c1b-462e-9f29-81b61158352c,070ad95e-29db-45b2-979a-1b845c3baba2,2026-02-06,4.7
4fe1aabd-5901-4c62-8599-d19c87e291fc,070ad95e-29db-45b2-979a-1b845c3baba2,2026-02-13,2.0
764cdb3d-1c06-4470-8539-b895aaccb48f,070ad95e-29db-45b2-979a-1b845c3baba2,2026-02-20,4.1
72f321be-9c12-4145-84b9-940c0597ce43,070ad95e-29db-45b2-979a-1b845c3baba2,2026-02-24,2.2
4bce9c31-4aac-447e-8631-d769f544edf3,070ad95e-29db-45b2-979a-1b845c3baba2,2026-03-06,3.7
ff75c212-19d5-40ef-b780-2cb31a1277be,070ad95e-29db-45b2-979a-1b845c3baba2,2026-03-10,1.7
53974f28-1a47-401f-949c-6ff5238f7ceb,070ad95e-29db-45b2-979a-1b845c3baba2,2026-03-11,3.2
33fefc2e-c638-4546-9fcc-9275b37c88e5,070ad95e-29db-45b2-979a-1b845c3baba2,2026-03-27,3.8
77e3721a-2fa2-44af-997a-b151e47114e6,070ad95e-29db-45b2-979a-1b845c3baba2,2026-03-31,1.6
165e91bf-9b9b-4af3-9fbd-ab271027770b,070ad95e-29db-45b2-979a-1b845c3baba2,2026-04-02,1.5
c7d9fb95-7162-41aa-9aba-3ec9af5d479f,070ad95e-29db-45b2-979a-1b845c3baba2,2026-04-07,4.3
6d513a1c-7d57-41df-9a2f-d71dcde7cb09,070ad95e-29db-45b2-979a-1b845c3baba2,2026-04-17,3.1
144f8638-7930-474d-94dd-29de75644ab7,070ad95e-29db-45b2-979a-1b845c3baba2,2026-04-23,3.9
11c7484c-68e1-45db-a88f-feef74510b5f,070ad95e-29db-45b2-979a-1b845c3baba2,2026-04-30,4.6
d93ec185-f8f8-4b7e-9c28-8ffe53e39037,070ad95e-29db-45b2-979a-1b845c3baba2,2026-05-08,2.8
487c379d-6a48-462d-8eee-b4813f8961f4,070ad95e-29db-45b2-979a-1b845c3baba2,2026-05-28,5.1
6164e9a7-f01f-4b21-bd53-b2fa2089ff63,070ad95e-29db-45b2-979a-1b845c3baba2,2026-06-01,1.5
a5b3931c-0d54-4f44-90ef-aab5fc4e62a4,070ad95e-29db-45b2-979a-1b845c3baba2,2026-06-02,3.2
d3957005-4fdc-463b-b009-d5c6e02e3d92,070ad95e-29db-45b2-979a-1b845c3baba2,2026-06-04,3.8
e70f663d-a291-4167-ac6c-4cbd6bdaf182,070ad95e-29db-45b2-979a-1b845c3baba2,2026-06-15,4.8
96dd2257-b3de-4915-b4d1-8d1954f1169e,070ad95e-29db-45b2-979a-1b845c3baba2,2026-06-24,3.3
cba0d733-f026-4594-8f5b-17c21dceccc0,fe24136f-9985-4b90-899d-73513a5de4a9,2026-01-14,3.4
6856e481-61d3-434f-abd9-a93dca48626b,fe24136f-9985-4b90-899d-73513a5de4a9,2026-01-16,4.8
7345482d-027c-4082-a7a6-679fe5b4de56,fe24136f-9985-4b90-899d-73513a5de4a9,2026-01-20,3.9
db714378-a22a-488e-afb6-cb75d21dc906,fe24136f-9985-4b90-899d-73513a5de4a9,2026-01-26,3.3
48dcd063-8613-4fac-a804-470aa1fd627f,fe24136f-9985-4b90-899d-73513a5de4a9,2026-01-30,5.6
8759e568-78e4-436b-b8dd-45e869bceee8,fe24136f-9985-4b90-899d-73513a5de4a9,2026-02-13,3.8
40dc7f36-b553-4430-9606-8b76aca5b59b,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-03,2.9
f4900404-c136-42e7-bc48-f9239fee1a0d,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-05,1.5
0fe9c5cb-3d41-4d5c-8b3f-b126a4e6c489,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-10,2.6
eb35fe99-67f4-4c2e-b35f-8207e6133a9c,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-11,3.7
e1e0af72-7ca0-4a46-bdf4-53f16ca6a224,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-12,3.8
c6c8d406-281f-4850-9ab7-664b7ed7cbc9,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-17,3.1
336777c3-c231-405a-9610-4febefefb3d4,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-20,3.9
39d901e6-ddbf-4e3e-8ad3-2c95b4420c81,fe24136f-9985-4b90-899d-73513a5de4a9,2026-03-25,3.2
5de35404-2586-4d29-ae08-5ab165bf2948,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-08,2.7
735bf4e0-5a30-4a6f-8214-c2e28afc7186,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-10,4.6
859baee5-5e56-43e2-b65d-a9da82498770,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-13,3.0
dd91a1fe-a7fd-44f8-a406-bae9d4c30c9f,fe24136f-9985-4b90-899d-73513a5de4a9,2026-04-15,3.5
